Page URL,User URLs
https://www.goodreads.com/author_followings?id=6896310&method=get&page=1,"https://www.goodreads.com/user/show/2794691-ash, https://www.goodreads.com/user/show/4365228-faraaz, https://www.goodreads.com/author/show/8036236._, https://www.goodreads.com/user/show/5208926-ranendu-das, https://www.goodreads.com/user/show/5398524-shamim-e-haque, https://www.goodreads.com/user/show/5566154-zarin-irtiza, https://www.goodreads.com/user/show/5993536-ashfia-naheed, https://www.goodreads.com/user/show/7734148-latifa-begum, https://www.goodreads.com/user/show/8292456-s, https://www.goodreads.com/user/show/8654698-md-faruque, https://www.goodreads.com/user/show/9958635-tahsin-reja, https://www.goodreads.com/user/show/10375408-nadia-jasmine, https://www.goodreads.com/user/show/10691382-noorjahan-asha, https://www.goodreads.com/user/show/10977825-shajedur-rahman, https://www.goodreads.com/user/show/11987276-taief, https://www.goodreads.com/user/show/12170739-tanveer, https://www.goodreads.com/user/show/12846048-forkan-elahi-anupam, https://www.goodreads.com/user/show/12871721-shakhawat-hossain, https://www.goodreads.com/user/show/13045212-sheikh-abdullah-mukit, https://www.goodreads.com/user/show/13262896-kazi-shahed, https://www.goodreads.com/user/show/13408922-farhad-naeem, https://www.goodreads.com/user/show/13671442-fazlul-chowdhury, https://www.goodreads.com/user/show/13698004-asif-mohaimen-saumik, https://www.goodreads.com/user/show/13957283-tasneem-rubayat, https://www.goodreads.com/user/show/14912241-edward-smith, https://www.goodreads.com/user/show/15424952-tushar, https://www.goodreads.com/author/show/13171736.Ahmed_Sanny, https://www.goodreads.com/user/show/16453484-tasfia-promy, https://www.goodreads.com/user/show/16941263-alkuma-rumi, https://www.goodreads.com/user/show/17637749-prakruti"
https://www.goodreads.com/author_followings?id=4859149&method=get&page=1,"https://www.goodreads.com/user/show/139637-anik, https://www.goodreads.com/user/show/176872-asoc-zdreanta, https://www.goodreads.com/user/show/830221-ashik-uzzaman, https://www.goodreads.com/user/show/1452210-dipanjan-ray, https://www.goodreads.com/user/show/2794691-ash, https://www.goodreads.com/user/show/2993169-krishnendu, https://www.goodreads.com/user/show/3157396-raiona, https://www.goodreads.com/user/show/3296536-partha-pratim, https://www.goodreads.com/user/show/3504968-oyessorzo-chowdhury, https://www.goodreads.com/user/show/4154978-sarwar-hossain, https://www.goodreads.com/user/show/4682515-humayra, https://www.goodreads.com/user/show/5078098-muttakin-afnan, https://www.goodreads.com/user/show/6201878-nuzhat, https://www.goodreads.com/user/show/6476931-sunil, https://www.goodreads.com/user/show/6767169-sougata-ray, https://www.goodreads.com/user/show/7002746-parthenos, https://www.goodreads.com/user/show/7076525-saikat-mukherjee, https://www.goodreads.com/user/show/7358950-tridib-ghosh, https://www.goodreads.com/user/show/8422934-pavel, https://www.goodreads.com/user/show/8439385-faruk-hossain, https://www.goodreads.com/user/show/8799676-souvik-biswas, https://www.goodreads.com/user/show/8974471-asma, https://www.goodreads.com/user/show/9160365-diptanu, https://www.goodreads.com/user/show/9353391-tanzim, https://www.goodreads.com/user/show/9832489-riyadh-razzaq, https://www.goodreads.com/user/show/9909252-jji, https://www.goodreads.com/user/show/10375408-nadia-jasmine, https://www.goodreads.com/user/show/10384770-pja, https://www.goodreads.com/user/show/10533298-imtiaz-ahmed, https://www.goodreads.com/user/show/10709207-iftekhar-alam-himel"
https://www.goodreads.com/author_followings?id=1081546&method=get&page=1,"https://www.goodreads.com/user/show/2794691-ash, https://www.goodreads.com/user/show/7665881-soumyadip, https://www.goodreads.com/user/show/16895096-avishek-bhattacharjee, https://www.goodreads.com/user/show/21121022-turzo, https://www.goodreads.com/author/show/17621228.Shahidul_Nahid, https://www.goodreads.com/user/show/23988083-parbon-mazhar, https://www.goodreads.com/user/show/30895271-tanvir-ahmed, https://www.goodreads.com/user/show/32472309-jahid-hasan, https://www.goodreads.com/user/show/32558694-shahriar, https://www.goodreads.com/user/show/32874402-mahabubur-rahman, https://www.goodreads.com/user/show/41316013-s-m-hridoy, https://www.goodreads.com/user/show/43577423-sharjamin-hasan, https://www.goodreads.com/user/show/44416136-esha, https://www.goodreads.com/user/show/46969110-mouluda-rimi, https://www.goodreads.com/user/show/47363512-fateha-farzana, https://www.goodreads.com/author/show/15582025.Utsob_Roy, https://www.goodreads.com/user/show/51421361-fairuz-taranga, https://www.goodreads.com/user/show/58783979-s-m-sumon, https://www.goodreads.com/user/show/67104482-ahmad-chowdhury, https://www.goodreads.com/user/show/72125397-salauddin-rony, https://www.goodreads.com/user/show/86488820-moumita-basu, https://www.goodreads.com/user/show/88013449-proshanto-adhikary, https://www.goodreads.com/user/show/90636189-ajanta, https://www.goodreads.com/user/show/102875879-chandrima, https://www.goodreads.com/user/show/103010159-sheikh-mohebbullah, https://www.goodreads.com/user/show/104544662-fazla-rabby, https://www.goodreads.com/user/show/107055568-mehadi-mahmud, https://www.goodreads.com/user/show/107725088-sunandan-adhikary, https://www.goodreads.com/author/show/20532307.Fazlous_Satter, https://www.goodreads.com/user/show/129217416-mehnaz-knilima"
https://www.goodreads.com/author_followings?id=7205174&method=get&page=1,"https://www.goodreads.com/user/show/17548134-avirup-chakraborty, https://www.goodreads.com/user/show/19725207-aljo-maliakal, https://www.goodreads.com/user/show/20380674-sukanta-roy, https://www.goodreads.com/user/show/27536972-tanmay-podder, https://www.goodreads.com/user/show/29566845-little-blezz, https://www.goodreads.com/user/show/32818340-shuvam-paik, https://www.goodreads.com/user/show/33711359-imran-ruhul, https://www.goodreads.com/user/show/35869167-adnan-ferdous-leo, https://www.goodreads.com/user/show/37793940-sudipta-sarkar, https://www.goodreads.com/user/show/41197462-rahat-nabi, https://www.goodreads.com/user/show/43001086-arnab, https://www.goodreads.com/user/show/44336625-mehedi-hasan-niloy, https://www.goodreads.com/user/show/48408865-tanvir-manan, https://www.goodreads.com/user/show/48421503, https://www.goodreads.com/user/show/51421361-fairuz-taranga, https://www.goodreads.com/user/show/53163178-suman-saha, https://www.goodreads.com/user/show/56476888-rohan107, https://www.goodreads.com/user/show/58016664-abdul-habib, https://www.goodreads.com/user/show/59048952-pipel-das, https://www.goodreads.com/user/show/59780299-hibatun-nur, https://www.goodreads.com/user/show/60231007-enamul-kabir, https://www.goodreads.com/user/show/61690414-safwan-hossain, https://www.goodreads.com/user/show/61777274-sanjoy-karmakar, https://www.goodreads.com/user/show/62304652-selim-sepai, https://www.goodreads.com/user/show/67108692-atd-nomdeplume, https://www.goodreads.com/user/show/68149127-pinaki-patra, https://www.goodreads.com/user/show/70497427-sourav-roy, https://www.goodreads.com/user/show/71943475-shibnath-das, https://www.goodreads.com/user/show/77291217-saurabh-sarkar, https://www.goodreads.com/user/show/81098694-kuntal-kundu"
https://www.goodreads.com/author_followings?id=8129412&method=get&page=1,"https://www.goodreads.com/user/show/3188315-saddam-azad, https://www.goodreads.com/user/show/3830977-tajuddin-anwar, https://www.goodreads.com/user/show/3854566-hamidur-rahman, https://www.goodreads.com/user/show/5007792-utsav, https://www.goodreads.com/user/show/5675782-sebastian, https://www.goodreads.com/user/show/6057403-chris-hoey, https://www.goodreads.com/user/show/6344425-amanda-ripsam, https://www.goodreads.com/user/show/6737841-prithvi-shams, https://www.goodreads.com/user/show/6793675-tory, https://www.goodreads.com/user/show/7037446-melissa, https://www.goodreads.com/author/show/2975945.Tasha_Turner, https://www.goodreads.com/user/show/7869149-rocky-ghosh, https://www.goodreads.com/user/show/8006460-samiul-alam-anik, https://www.goodreads.com/user/show/8790020-karen-mann, https://www.goodreads.com/user/show/9270764-abdullah-al-mamun, https://www.goodreads.com/user/show/10375408-nadia-jasmine, https://www.goodreads.com/user/show/10463648-vinci-da, https://www.goodreads.com/user/show/10977825-shajedur-rahman, https://www.goodreads.com/user/show/12103359-khan-asad, https://www.goodreads.com/user/show/12177144-diana-petty-stone, https://www.goodreads.com/user/show/12376312-shamiul-islam, https://www.goodreads.com/user/show/12869419-shifat-amreen, https://www.goodreads.com/user/show/13775466-fahim, https://www.goodreads.com/user/show/13818989-muna, https://www.goodreads.com/user/show/15424952-tushar, https://www.goodreads.com/user/show/15565104-supra, https://www.goodreads.com/user/show/15600027-ruhin-joyee, https://www.goodreads.com/author/show/13171736.Ahmed_Sanny, https://www.goodreads.com/user/show/16703741-jacqueline-rodriguez, https://www.goodreads.com/user/show/16825288-ayon-bit"
https://www.goodreads.com/author_followings?id=4282780&method=get&page=1,"https://www.goodreads.com/user/show/5007792-utsav, https://www.goodreads.com/user/show/9038650-akrabar, https://www.goodreads.com/user/show/17073364-subhajit-banerjee, https://www.goodreads.com/user/show/21868701-deesha, https://www.goodreads.com/user/show/22716963-emtiaj, https://www.goodreads.com/user/show/24446366-pritthwish-das, https://www.goodreads.com/user/show/25213198-swarnendu, https://www.goodreads.com/user/show/25285847-stuti-roy, https://www.goodreads.com/user/show/25511075-sayf, https://www.goodreads.com/user/show/31843682-kamrun-rumi, https://www.goodreads.com/user/show/31960007-kawsar-mollah, https://www.goodreads.com/user/show/33950673-shahriar-kabir, https://www.goodreads.com/user/show/34780037-razib-naan, https://www.goodreads.com/user/show/40777099-fazle, https://www.goodreads.com/user/show/41316013-s-m-hridoy, https://www.goodreads.com/user/show/41644739-atanu-hazra, https://www.goodreads.com/user/show/42467658-sobhan-majumdar, https://www.goodreads.com/user/show/42676683-souvik-datta, https://www.goodreads.com/user/show/47363512-fateha-farzana, https://www.goodreads.com/user/show/47508873-sitansu-naskar, https://www.goodreads.com/user/show/48043302, https://www.goodreads.com/user/show/48298105-humayun-kabir, https://www.goodreads.com/user/show/53535597-alfie, https://www.goodreads.com/user/show/57622738-raiyad-raad, https://www.goodreads.com/user/show/58026577-soumyajit-chatterjee, https://www.goodreads.com/user/show/58034345, https://www.goodreads.com/user/show/58167994-meher-nigar, https://www.goodreads.com/user/show/58743680-nibedita-konnya, https://www.goodreads.com/user/show/60407328-arnab-chakraborty, https://www.goodreads.com/user/show/66749679-arka-saha"
https://www.goodreads.com/author_followings?id=6968836&method=get&page=1,"https://www.goodreads.com/user/show/1970621-saminadossani, https://www.goodreads.com/user/show/2794691-ash, https://www.goodreads.com/user/show/6268531-ishtiaq-ahmed-fahim, https://www.goodreads.com/user/show/10375408-nadia-jasmine, https://www.goodreads.com/user/show/12019852, https://www.goodreads.com/user/show/13824413-shammana, https://www.goodreads.com/user/show/16453484-tasfia-promy, https://www.goodreads.com/user/show/17845983-mamuntarek, https://www.goodreads.com/user/show/19206448-mijanur-rahman, https://www.goodreads.com/user/show/20285637-caleb-melchior, https://www.goodreads.com/user/show/20807478, https://www.goodreads.com/user/show/21046196-sleepwalker, https://www.goodreads.com/user/show/21121022-turzo, https://www.goodreads.com/user/show/22141554-newton, https://www.goodreads.com/user/show/22291480-sajana-orthy, https://www.goodreads.com/user/show/22720464-zerin-hasan, https://www.goodreads.com/user/show/22863577-angon-hasnine, https://www.goodreads.com/user/show/24183619-sharmeen, https://www.goodreads.com/user/show/25511075-sayf, https://www.goodreads.com/user/show/25521394-mohammad-ariful-hoque, https://www.goodreads.com/user/show/26214684-km-sayem, https://www.goodreads.com/user/show/30599076-noshin-hoque, https://www.goodreads.com/user/show/32740856-ashraful-islam-tushar, https://www.goodreads.com/user/show/32874402-mahabubur-rahman, https://www.goodreads.com/user/show/40163338-anjana, https://www.goodreads.com/user/show/41316013-s-m-hridoy, https://www.goodreads.com/user/show/42934633-mou-goswami, https://www.goodreads.com/user/show/43652633-saiful-sourav, https://www.goodreads.com/user/show/44484712-sadia-afrin, https://www.goodreads.com/user/show/49445693-foysal-ahamed"
https://www.goodreads.com/author_followings?id=13649137&method=get&page=1,"https://www.goodreads.com/user/show/23546892-tahsinur-rahman, https://www.goodreads.com/user/show/50709703-dehan, https://www.goodreads.com/user/show/67417221-shariar-parvez, https://www.goodreads.com/user/show/67911540-saswati-saha, https://www.goodreads.com/user/show/128613633-rabeka-mustarina, https://www.goodreads.com/user/show/147999821-archana, https://www.goodreads.com/user/show/151252680-kunal"
https://www.goodreads.com/author_followings?id=5777262&method=get&page=1,"https://www.goodreads.com/user/show/6976191-saikat-chakraborty, https://www.goodreads.com/user/show/8641157-sagnik, https://www.goodreads.com/user/show/10038370-souvik, https://www.goodreads.com/user/show/10159997-nairit, https://www.goodreads.com/user/show/10322760-devarsi, https://www.goodreads.com/user/show/10689126-tista-kundu, https://www.goodreads.com/user/show/11071025-arijit-hazra, https://www.goodreads.com/user/show/11126717-avijit, https://www.goodreads.com/user/show/11362368-shounak-baksi, https://www.goodreads.com/user/show/11738259-shanto, https://www.goodreads.com/user/show/11855207-nitesh, https://www.goodreads.com/user/show/11970346-suzanne, https://www.goodreads.com/user/show/12977968-noor-anik, https://www.goodreads.com/author/show/7006552.R_K_Cowles, https://www.goodreads.com/user/show/13500841-nita, https://www.goodreads.com/user/show/14954650-g-s, https://www.goodreads.com/user/show/15581460-sb, https://www.goodreads.com/user/show/16051877-sohum, https://www.goodreads.com/user/show/16883386-dey-debasmita, https://www.goodreads.com/user/show/17097650-sohom-chatterjee, https://www.goodreads.com/user/show/18636045-srijan-sengupta, https://www.goodreads.com/user/show/19384552-sanchita-mukherjee, https://www.goodreads.com/author/show/374201.Debraj_Bhattacharya, https://www.goodreads.com/user/show/20089951-mahasweta-md, https://www.goodreads.com/user/show/20589588-anirban-roy, https://www.goodreads.com/user/show/20666950-sayan-raha, https://www.goodreads.com/user/show/21121022-turzo, https://www.goodreads.com/user/show/21735767-kamrul-hasan, https://www.goodreads.com/user/show/22519184-durlov-ahmed, https://www.goodreads.com/author/show/17621228.Shahidul_Nahid"
https://www.goodreads.com/author_followings?id=6983656&method=get&page=1,"https://www.goodreads.com/user/show/139637-anik, https://www.goodreads.com/user/show/797827-sabila-enun, https://www.goodreads.com/user/show/798147-sarina, https://www.goodreads.com/user/show/830221-ashik-uzzaman, https://www.goodreads.com/user/show/1144887-brianna, https://www.goodreads.com/user/show/1208065-tariqul-ponir, https://www.goodreads.com/user/show/1547368-orin, https://www.goodreads.com/user/show/1970621-saminadossani, https://www.goodreads.com/user/show/2070502-tapendu, https://www.goodreads.com/user/show/2448670-asif-tariq, https://www.goodreads.com/user/show/2794691-ash, https://www.goodreads.com/user/show/2993169-krishnendu, https://www.goodreads.com/user/show/3157396-raiona, https://www.goodreads.com/user/show/3272507-sharif, https://www.goodreads.com/user/show/3319760-joy-okimuro, https://www.goodreads.com/user/show/3466774-ravi-panday, https://www.goodreads.com/user/show/3684025-anwesha, https://www.goodreads.com/user/show/3830977-tajuddin-anwar, https://www.goodreads.com/user/show/4018932-soumyabrata-ghosh, https://www.goodreads.com/user/show/4065927-avirup, https://www.goodreads.com/user/show/4260928-sababa, https://www.goodreads.com/user/show/4468798-shamrin-tazia, https://www.goodreads.com/author/show/8036236._, https://www.goodreads.com/user/show/4503545-watermelon-daisy, https://www.goodreads.com/user/show/4858370-rukesh-dutta, https://www.goodreads.com/user/show/4878147-zarif-haque, https://www.goodreads.com/user/show/5007792-utsav, https://www.goodreads.com/user/show/5022065-nadia-smita, https://www.goodreads.com/user/show/5345201-fiza21, https://www.goodreads.com/user/show/5566154-zarin-irtiza"
https://www.goodreads.com/author_followings?id=6456590&method=get&page=1,"https://www.goodreads.com/user/show/34939673-anirban-saha, https://www.goodreads.com/user/show/44012958-oronnok-prithibi, https://www.goodreads.com/user/show/70706779-bazle-rahaman, https://www.goodreads.com/user/show/110679324-zawwad-raihan"
https://www.goodreads.com/author_followings?id=4858954&method=get&page=1,"https://www.goodreads.com/user/show/1569596-anandaroop, https://www.goodreads.com/user/show/16453181-karobi-ganguly, https://www.goodreads.com/user/show/18007699-soumik-ghosh, https://www.goodreads.com/user/show/21046196-sleepwalker, https://www.goodreads.com/user/show/33950673-shahriar-kabir, https://www.goodreads.com/user/show/45167223-satabdi-biswas, https://www.goodreads.com/user/show/66772860-rama, https://www.goodreads.com/user/show/69664236-piyali-sarkar, https://www.goodreads.com/user/show/70860148-tabia-rahman, https://www.goodreads.com/user/show/70886748-banerjee-deepanjana, https://www.goodreads.com/user/show/70956826-arnab-mukherjee, https://www.goodreads.com/user/show/72461075-banasree-chakraborty, https://www.goodreads.com/user/show/77415697-saurav-biswas, https://www.goodreads.com/user/show/81965096-shivaleena-basu, https://www.goodreads.com/user/show/84489479-suchishmita-sarkar, https://www.goodreads.com/user/show/101044743-tufan-chandra, https://www.goodreads.com/user/show/111813808-mehejabin-marzia, https://www.goodreads.com/user/show/140679153-nayeem"
https://www.goodreads.com/author_followings?id=6526140&method=get&page=1,"https://www.goodreads.com/user/show/10375408-nadia-jasmine, https://www.goodreads.com/user/show/43730455-khalid-walid, https://www.goodreads.com/user/show/46049162-nazimuddin-ahmad, https://www.goodreads.com/user/show/46289000-abdul-alim, https://www.goodreads.com/user/show/54024804, https://www.goodreads.com/user/show/66778896-sahid-afridi, https://www.goodreads.com/user/show/81660930-masum-mahdi, https://www.goodreads.com/user/show/103987583-sohan, https://www.goodreads.com/user/show/107273440-abdur-raheem, https://www.goodreads.com/user/show/124653888-zaheed-mustaq, https://www.goodreads.com/user/show/165335934-aparna"
https://www.goodreads.com/author_followings?id=14014348&method=get&page=1,"https://www.goodreads.com/user/show/8706258-charles, https://www.goodreads.com/user/show/22590879-imran-imon, https://www.goodreads.com/user/show/41316013-s-m-hridoy, https://www.goodreads.com/user/show/78560539, https://www.goodreads.com/user/show/82218082-james-das, https://www.goodreads.com/user/show/118863938-sadika-nousheen"
https://www.goodreads.com/author_followings?id=1081625&method=get&page=1,"https://www.goodreads.com/user/show/93415789-vinayak-ranbhare, https://www.goodreads.com/user/show/99785932-reza, https://www.goodreads.com/user/show/115786937, https://www.goodreads.com/user/show/146813122-dibyendu-das, https://www.goodreads.com/user/show/147522448-zahin"
https://www.goodreads.com/author_followings?id=8023548&method=get&page=1,"https://www.goodreads.com/user/show/47370487-md-deluair-hossen, https://www.goodreads.com/user/show/115786937, https://www.goodreads.com/user/show/151718943-shakib-islam"
https://www.goodreads.com/author_followings?id=4858945&method=get&page=1,"https://www.goodreads.com/user/show/26306636-sam-p, https://www.goodreads.com/user/show/56423891-partha, https://www.goodreads.com/user/show/58709896-tumarada-narasimha-murty, https://www.goodreads.com/user/show/112317094-treenetra, https://www.goodreads.com/user/show/162386116-suman-gope"
https://www.goodreads.com/author_followings?id=15510184&method=get&page=1,"https://www.goodreads.com/user/show/10375408-nadia-jasmine, https://www.goodreads.com/user/show/17845983-mamuntarek, https://www.goodreads.com/user/show/81178859, https://www.goodreads.com/user/show/99785932-reza, https://www.goodreads.com/user/show/110679324-zawwad-raihan, https://www.goodreads.com/user/show/129957198-k-b, https://www.goodreads.com/user/show/163214264-md-akib"
https://www.goodreads.com/author_followings?id=4858993&method=get&page=1,"https://www.goodreads.com/user/show/232271-erin, https://www.goodreads.com/user/show/24183619-sharmeen, https://www.goodreads.com/user/show/32395124-susmita-gope"
https://www.goodreads.com/author_followings?id=6953928&method=get&page=1,"https://www.goodreads.com/user/show/139637-anik, https://www.goodreads.com/user/show/798147-sarina, https://www.goodreads.com/user/show/2660548-kaushik-ahmed-reza, https://www.goodreads.com/user/show/2794691-ash, https://www.goodreads.com/user/show/3157396-raiona, https://www.goodreads.com/user/show/3684025-anwesha, https://www.goodreads.com/user/show/7397343-dr-rubaiyat-rahman, https://www.goodreads.com/user/show/8005454-meema, https://www.goodreads.com/user/show/8897238-elina-sen, https://www.goodreads.com/user/show/9268500, https://www.goodreads.com/user/show/10375408-nadia-jasmine, https://www.goodreads.com/user/show/11090783-naser-hossain, https://www.goodreads.com/user/show/12575470-abdullah-imran, https://www.goodreads.com/user/show/12947430-mithun, https://www.goodreads.com/user/show/13500841-nita, https://www.goodreads.com/user/show/13731848-anoshmita-adhikary, https://www.goodreads.com/user/show/17969689-niradhip, https://www.goodreads.com/user/show/18552520-manoneeta-chakraborty, https://www.goodreads.com/user/show/18768882-sakib-sarker, https://www.goodreads.com/user/show/19015236-monalisa-ghosh, https://www.goodreads.com/user/show/19153467-kaushik-mukhherjee, https://www.goodreads.com/user/show/19477406-deep-santanu, https://www.goodreads.com/user/show/20092520-hamima-afroz-lopa, https://www.goodreads.com/user/show/20666950-sayan-raha, https://www.goodreads.com/user/show/21665381-nabila, https://www.goodreads.com/user/show/22225217-dibyendu-pal, https://www.goodreads.com/author/show/17621228.Shahidul_Nahid, https://www.goodreads.com/user/show/25355297-jayeeta, https://www.goodreads.com/user/show/26111754-arnab-pal, https://www.goodreads.com/user/show/27582225-ruhel-ahmed"
https://www.goodreads.com/author_followings?id=20221223&method=get&page=1,https://www.goodreads.com/user/show/164156317-titoria
https://www.goodreads.com/author_followings?id=16095830&method=get&page=1,"https://www.goodreads.com/user/show/21046196-sleepwalker, https://www.goodreads.com/user/show/40713240-niamat, https://www.goodreads.com/user/show/121848810-joy-sutradhar, https://www.goodreads.com/user/show/168002206-abdus-sami"
https://www.goodreads.com/author_followings?id=635282&method=get&page=1,"https://www.goodreads.com/user/show/7276935-avradeep-sinha, https://www.goodreads.com/user/show/13463693-yasir-husain, https://www.goodreads.com/user/show/13500841-nita, https://www.goodreads.com/user/show/13706743-kendall, https://www.goodreads.com/user/show/13714849-purnamrita-sarkar, https://www.goodreads.com/user/show/15920944-angkinee, https://www.goodreads.com/user/show/19044977-sourav-chakraborty, https://www.goodreads.com/author/show/374201.Debraj_Bhattacharya, https://www.goodreads.com/user/show/21428996-saumya-biswas, https://www.goodreads.com/user/show/21665381-nabila, https://www.goodreads.com/user/show/21892589-chapal-mahtab, https://www.goodreads.com/user/show/25355297-jayeeta, https://www.goodreads.com/user/show/25511075-sayf, https://www.goodreads.com/user/show/30827527-shrimoy-roy, https://www.goodreads.com/user/show/30893842-ranjan-kant, https://www.goodreads.com/user/show/31877845-nihad-tasbih, https://www.goodreads.com/user/show/32456797-malay-sadhukhan, https://www.goodreads.com/user/show/33262643-titas, https://www.goodreads.com/user/show/34132218-sanjoy-bhowal, https://www.goodreads.com/user/show/36154291-ar, https://www.goodreads.com/user/show/37131826-arjo-gupto, https://www.goodreads.com/user/show/42676683-souvik-datta, https://www.goodreads.com/user/show/43262238-shafiul-anam, https://www.goodreads.com/user/show/43411853-mossaddeque-mahmood, https://www.goodreads.com/user/show/43890943-muhammad-mehedi-hasan, https://www.goodreads.com/user/show/43917011-ananya-roy, https://www.goodreads.com/user/show/45457978-tiklu-ganguly, https://www.goodreads.com/user/show/47361075-imran-khan, https://www.goodreads.com/user/show/50862294-saoirse, https://www.goodreads.com/user/show/52380241-tarequl-mihir"
https://www.goodreads.com/author_followings?id=4858948&method=get&page=1,"https://www.goodreads.com/user/show/2660548-kaushik-ahmed-reza, https://www.goodreads.com/user/show/2794691-ash, https://www.goodreads.com/user/show/3057176-samia-ruponti, https://www.goodreads.com/user/show/3157396-raiona, https://www.goodreads.com/user/show/3272507-sharif, https://www.goodreads.com/user/show/5051422-dipanjan, https://www.goodreads.com/author/show/22220395.Amlan_Mostakim_Hossain, https://www.goodreads.com/user/show/5868599-sayan-basu, https://www.goodreads.com/user/show/6201878-nuzhat, https://www.goodreads.com/user/show/6204831-you-know, https://www.goodreads.com/user/show/7869149-rocky-ghosh, https://www.goodreads.com/user/show/8005454-meema, https://www.goodreads.com/user/show/8133062-sumi, https://www.goodreads.com/author/show/13412618.Shuhan_Rizwan, https://www.goodreads.com/user/show/8743481-kaushik, https://www.goodreads.com/user/show/9038650-akrabar, https://www.goodreads.com/user/show/9168169-piyali, https://www.goodreads.com/user/show/9423247-hosna, https://www.goodreads.com/user/show/9453032-anupam, https://www.goodreads.com/user/show/9958635-tahsin-reja, https://www.goodreads.com/user/show/10355389, https://www.goodreads.com/user/show/10398577-rahul-das, https://www.goodreads.com/user/show/10709207-iftekhar-alam-himel, https://www.goodreads.com/user/show/11103709-kamrul-huda-sany, https://www.goodreads.com/user/show/11738259-shanto, https://www.goodreads.com/user/show/11987276-taief, https://www.goodreads.com/user/show/12102940, https://www.goodreads.com/user/show/12170739-tanveer, https://www.goodreads.com/user/show/12619986-sirajush, https://www.goodreads.com/user/show/12774013-abdullah-al-aman"
https://www.goodreads.com/author_followings?id=4858943&method=get&page=1,"https://www.goodreads.com/user/show/10375408-nadia-jasmine, https://www.goodreads.com/user/show/14882692-muhammad-sadequzzaman-sharif, https://www.goodreads.com/user/show/17770163-amit-chattopadhyay, https://www.goodreads.com/user/show/28494544-nur, https://www.goodreads.com/user/show/32646596-obsession-beats-desolation, https://www.goodreads.com/user/show/33711359-imran-ruhul, https://www.goodreads.com/user/show/35711632-domoyonti-bidorbho, https://www.goodreads.com/user/show/43262238-shafiul-anam, https://www.goodreads.com/user/show/44615646-najrul-islam, https://www.goodreads.com/user/show/55321156-mithun-samarder, https://www.goodreads.com/user/show/56162932-asif-shahriyar, https://www.goodreads.com/user/show/60882491-mahmuda-alam, https://www.goodreads.com/user/show/67053109-abdulla-al-mamun, https://www.goodreads.com/user/show/96283345-jubair-sayeed-linas, https://www.goodreads.com/user/show/96874093-masrura-tabassum, https://www.goodreads.com/user/show/99366031-s-m-mehrab, https://www.goodreads.com/user/show/103987583-sohan, https://www.goodreads.com/user/show/106043992-dip-ranjan-sarker, https://www.goodreads.com/user/show/109706261-arnab-ghosh, https://www.goodreads.com/user/show/115786937, https://www.goodreads.com/user/show/124645122-zabin, https://www.goodreads.com/user/show/152570363-borhan-uddin, https://www.goodreads.com/user/show/177116173-amit-kumar"
https://www.goodreads.com/author_followings?id=900215&method=get&page=1,"https://www.goodreads.com/user/show/25554142-omnia-magd, https://www.goodreads.com/user/show/57478243-bhavishya-desai, https://www.goodreads.com/user/show/99785932-reza"
https://www.goodreads.com/author_followings?id=6521516&method=get&page=1,"https://www.goodreads.com/user/show/5869643-subhamoy-roy-choudhury, https://www.goodreads.com/user/show/7695200-ahmed-bulbul, https://www.goodreads.com/user/show/8011208-nilanjan, https://www.goodreads.com/user/show/8897238-elina-sen, https://www.goodreads.com/user/show/9214329-raka, https://www.goodreads.com/user/show/10375408-nadia-jasmine, https://www.goodreads.com/user/show/11362368-shounak-baksi, https://www.goodreads.com/user/show/11738259-shanto, https://www.goodreads.com/user/show/19044977-sourav-chakraborty, https://www.goodreads.com/user/show/21059531-nilargha-roy, https://www.goodreads.com/user/show/23234939-namrata-mukherjee, https://www.goodreads.com/user/show/30265308-musarboijatra, https://www.goodreads.com/user/show/47502198-arafat-noyon, https://www.goodreads.com/user/show/57586131-ashutosh-sarkar, https://www.goodreads.com/user/show/60747554-sharif-chowdhury, https://www.goodreads.com/user/show/65545577-enayet-oo, https://www.goodreads.com/user/show/66207809-samadrita-deb, https://www.goodreads.com/user/show/67447079-feroz-alom, https://www.goodreads.com/user/show/68863604-arup-ghosal, https://www.goodreads.com/user/show/73129815-zahed-hossain, https://www.goodreads.com/user/show/73932640-mohiuddin-mazumder, https://www.goodreads.com/user/show/77415697-saurav-biswas, https://www.goodreads.com/user/show/77871970-sadman-sakib, https://www.goodreads.com/user/show/87226391, https://www.goodreads.com/user/show/103987583-sohan, https://www.goodreads.com/user/show/108388918-subhendu-roy, https://www.goodreads.com/user/show/115065244, https://www.goodreads.com/user/show/124110714-notoblivious, https://www.goodreads.com/user/show/134055579-arko-basu, https://www.goodreads.com/user/show/134139585-anjana-debnath"
https://www.goodreads.com/author_followings?id=11020240&method=get&page=1,"https://www.goodreads.com/user/show/35711632-domoyonti-bidorbho, https://www.goodreads.com/user/show/40182882-tanvir-akanda, https://www.goodreads.com/user/show/115786937, https://www.goodreads.com/user/show/177116173-amit-kumar"
https://www.goodreads.com/author_followings?id=19138333&method=get&page=1,No user URLs found
